作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0869	0004	完了	新潟県	新潟市	新潟中央高等学校	951-8126	新潟県新潟市中央区学校町通2番町5317-1		37.918451	139.030522	-	13.0				025-229-2191	めぞん一刻	メゾンイッコク	原作者の高橋留美子の出身校であり、音無響子の母校、八神 いぶきの通っていた高校のモデルとされています。作中では、音無老人が理事をしていたことから私立高校のようです、				ニイガタシ	メ	15	18	4		
0987	0001	完了	富山県	高岡市	イオンモール高岡	933-0813	富山県高岡市下伏間江383		36.723836	137.016727	"https://www.google.co.jp/maps/@36.7243455,137.0191814,3a,56.2y,235.67h,103.79t/data=!3m6!1e1!3m4!1s7oUvesKp1sYxSDZVeV5XMw!2e0!7i13312!8i6656"					0766-32-1100	ひとりじめマイヒーロー	ヒトリジメマイヒーロー	第11話で、臨時講師から正式採用が決まった大柴康介のサプライズパーティーを開く作戦会議に誘われた勢多川正広が、支倉麻也と約束したニンニク焼きそばの材料を購入していた店。	http://takaoka-aeonmall.com/			タカオカシ	ヒ	16	7	4		
0912	0001	完了	石川県	小松市	航空自衛隊小松基地	923-0961	石川県小松市向本折町戊267		36.394204	136.418259	-	12.0				0761-22-2101	よみがえる空 -RESCUE WINGS-	ヨミガエルソラレスキューウイングス	内田一宏が所属する航空救難団「小松救難隊」が配属されている自衛隊の基地。				コマツシ	ヨ	17	4	4		
0830	0001	完了	山梨県	大月市	初狩PA（上り）	401-0021	山梨県大月市初狩町下初狩1318		35.600183	138.884224	"https://www.google.co.jp/maps/@35.5998959,138.8839034,3a,15y,33.6h,88.67t/data=!3m6!1e1!3m4!1sGbXUGfmY4yj2gm5M3nGaWQ!2e0!7i13312!8i6656"					0554-25-6127	迷家‐マヨイガ‐	マヨイガ	第1話で、納鳴村に向かう「第1回人生やり直しツアー」一行が最初に立ち寄っていたパーキングエリア。	http://sapa.c-nexco.co.jp			オオツキシ	マ	19	5	2		
0830	0002	完了	山梨県	南都留郡	道の駅どうし	402-0219	山梨県南都留郡道志村9745		35.503514	138.989961	"https://www.google.co.jp/maps/@35.503596,138.989152,3a,15y,119.88h,89.88t/data=!3m6!1e1!3m4!1sv6K6x5YX9wZ7DtNOSuHh-A!2e0!7i13312!8i6656"						迷家‐マヨイガ‐	マヨイガ	第1話で、「第1回人生やり直しツアー」一行が、真咲が嘔吐してしまったために立ち寄り、こはるんが合流していた場所。納鳴村に伝わる童歌が流れていた時計も実在します。かっぱの像も道の駅の裏手の道志川沿いの道に設置されています。	http://www.michieki-r413.com/			ミナミツルグン	マ	19	17	2		
0830	0003	完了	山梨県	南都留郡	椿大橋	402-0205	山梨県南都留郡道志村椿4185-2		35.534644	139.056289	"https://www.google.co.jp/maps/@35.5350973,139.0559911,3a,23.2y,163.35h,86.44t/data=!3m6!1e1!3m4!1sYLCR9fbSHJGgM6_p9HpDSQ!2e0!7i13312!8i6656"						迷家‐マヨイガ‐	マヨイガ	第1話で、ラストで納鳴村に向かうバスが渡ろうとしていた橋。				ミナミツルグン	マ	19	17	2		
0496	0001	完了	長野県	千曲市	興正寺	387-0005	長野県千曲市森1455		36.5201	138.152561	-	16.0				026-272-2315	だぁ！だぁ！だぁ！	ダァダァダァ	光月未夢たちが暮らす「西遠寺」のモデル。				チクマシ	タ	20	7	2		
0413	0003	完了	長野県	北佐久郡	旧三笠ホテル	389-0100	長野県北佐久郡軽井沢町軽井沢唐堀1339-342		36.373210	138.626283	"https://www.google.co.jp/maps/@36.3728895,138.625852,3a,33.2y,50.68h,98.22t/data=!3m6!1e1!3m4!1sDd2Utisev6nLOzq3uZj2tw!2e0!7i13312!8i6656"						食戟のソーマ	ショクゲキノソーマ	第8話の宿泊研修で、幸平創真とタクミ・アルディーニが対決した、Fグループ課題会場となっていた建物のモデル。				キタサクグン	シ	20	13	2		
0174	0001	完了	長野県	諏訪郡	旧・富士見高原療養所	399-0214	長野県諏訪郡富士見町落合11100		35.914549	138.242824	-					0266-62-3030	風立ちぬ	カゼタチヌ	結核患者の療養所（サナトリウム）。2012年に解体されて6階建て新病棟に建て替えられてしまいました。	http://www.fujimihp.com/institution/museum00.html			スワグン	カ	20	33	2	解体	
0704	0003	完了	岐阜県	高山市	岐阜森林管理署荘川森林牛丸詰所	501-5422	岐阜県高山市荘川町牛丸		36.055895	136.941656	-	15.0					ひぐらしのなく頃に解	ヒグラシノナクコロニカイ	前原圭一たちの通う「雛見沢分校」のモデル。残念ながら建物は2008年末に解体済です。				タカヤマシ	ヒ	21	27	3	解体	
0244	0002	完了	岐阜県	多治見市	神言会多治見修道院	507-0021	岐阜県多治見市緑ヶ丘38		35.342645	137.134901	"https://www.google.co.jp/maps/@35.3421935,137.1350299,3a,38y,354.71h,105.79t/data=!3m6!1e1!3m4!1sFgXxqq1dyP8EA4G2upV2yg!2e0!7i13312!8i6656"	16.0				0572-22-0700	ギルティクラウン	ギルティクラウン	第9話で、GHQの施設を逃げ出した寒川八尋と弟が身を隠していた修道院。	http://www15.ocn.ne.jp/~svd/	http://www15.ocn.ne.jp/~svd/		タジミシ	キ	21	22	3		
0936	0001	完了	岐阜県	下呂市	アタノ谷	509-2207	岐阜県下呂市湯之島		35.808256	137.242998	"https://www.google.co.jp/maps/@35.8082112,137.2429882,3a,22.4y,48.29h,96.98t/data=!3m6!1e1!3m4!1s0GOKA3i6AM_3E7bwRjDZGQ!2e0!7i13312!8i6656"						龍ヶ嬢七々々の埋蔵金	リュウガジョウナナナノマイゾウキン	第6話冒頭の、七々々コレクションを探すための温泉旅行で、八真重護たち冒険部が訪れた温泉街（作中では「七重島温泉」）シーンで、白髭橋から上流を望む構図で、川や下呂ロイヤルホテル雅亭などが描かれていました。				ゲロシ	リ	21	29	3		
0273	0003	完了	静岡県	駿東郡	道の駅すばしり	410-1431	静岡県駿東郡小山町須走338-44		35.362687	138.858783	"https://www.google.co.jp/maps/@35.3634644,138.8596085,3a,15y,220.6h,93.42t/data=!3m6!1e1!3m4!1s9SCIWm28EPFVEWGj0WXmig!2e0!7i16384!8i8192"				5	0550-75-6363	グリザイアの果実	グリザイアノカジツ	第8話で入巣蒔菜の命を狙う追ってからの逃避行で、風見雄二と蒔菜が立ち寄った道の駅。作中に描かれていた自衛隊グッズ売り場なども実在します。	http://www.subashiri.jp/			スントウグン	ク	22	6	3		
0273	0004	完了	静岡県	駿東郡	ふじやま食堂	410-1431	静岡県駿東郡小山町須走338-44	道の駅すばしり内	35.362703	138.858590	-					0550-75-6363	グリザイアの果実	グリザイアノカジツ	第8話で入巣蒔菜の命を狙う追ってからの逃避行で、風見雄二と蒔菜が2階のテラスで食事をしていました。	http://www.subashiri.jp/			スントウグン	ク	22	6	3		
0880	0002	完了	静岡県	三島市	魚貞	411-0855	静岡県三島市本町4-5		35.120482	138.913899	"https://www.google.co.jp/maps/@35.1205345,138.9139042,3a,60.6y,195.15h,86.83t/data=!3m6!1e1!3m4!1sA9Vn2e427-A7ShAXDZtFZw!2e0!7i13312!8i6656"						モンスター娘のいる日常	モンスタームスメノイルニチジョウ	第12話で、来留主公人たち一行が食材の買い出しに来た商店街で、メロウヌ・ローレライがその人徳をもって店主をひれ伏せさせていた魚屋。				ミシマシ	モ	22	7	3		
0144	0004	完了	静岡県	熱海市	ホテル大野屋	413-0023	静岡県熱海市和田浜南町3-9		35.090972	139.072964	-	15.0					おもいでぽろぽろ	オモイデポロポロ	小学生時代の岡島タエ子が祖母と宿泊したホテルで、タエ子がローマ風呂でのぼせて倒れていました。現在のローマ風呂は改装され、新しいものになっています。				アタミシ	オ	22	9	3		
0383	0001	完了	静岡県	静岡市	駿府城	420-0855	静岡県静岡市葵区駿府公園1-1		34.979287	138.383085	-						シグルイ	シグルイ	駿河大納言・徳川忠長の命による午前試合が行われ、藤木源之助と伊良子清玄が雌雄を決した城。				シズオカシ	シ	22	15	3		
0266	0001	完了	静岡県	浜松市	JR 浜松駅	430-0926	静岡県浜松市中区砂山町6-2		34.704170	137.734456							クラシカロイド	クラシカロイド	第11話で、海月たちと旅行に行く約束をしていた音羽歌苗が、音羽館にクラシカロイドたちを残していく不安に耐えられず、全員を連れて現れていた駅で、駅ビルのメイワンと浜松エクトタワーが描かれていました。				ハママツシ	ク	22	21	3		
0995	0001	完了	静岡県	浜松市	JR 浜松駅	430-0926	静岡県浜松市中区砂山町6-2		34.704170	137.734456	"https://www.google.co.jp/maps/@34.704291,137.7335743,3a,23.4y,82.59h,104.9t/data=!3m6!1e1!3m4!1smRqqYLxGAj6VaQAxtz9FoQ!2e0!7i13312!8i6656"						クラシカロイド（第2シリーズ）	クラシカロイドダイニシリーズ	第14話で、音羽館のみんなに自分の意志が伝わらないことにショックを受けたドボちゃん（ドボルザーク）が、意気投合したパッド君と旅行に出るシーンで、新幹線に乗り込んでいた駅。				ハママツシ	ク	22	21	3		
0995	0002	完了	静岡県	浜松市	CINEMA e～ra.	430-0944	静岡県浜松市中区田町315-34		34.707603	137.729627	"https://www.google.co.jp/maps/@34.7075203,137.7295517,3a,54.3y,34.49h,88.8t/data=!3m6!1e1!3m4!1szpH_rpvJTOWW-bfzsCdQhg!2e0!7i13312!8i6656"					053-489-5539	クラシカロイド（第2シリーズ）	クラシカロイドダイニシリーズ	第14話で、ワーグナーによってアイドル活動無期限停止となってしまったバダジェフスカが、自暴自棄になり、普通の女の子のすることをしてみたいと神楽奏助とデートしたシーンで、2人が映画を観ていた映画館。	http://cinemae-ra.jp/			ハママツシ	ク	22	21	3		
0266	0002	完了	静岡県	浜松市	浜松アクトタワー	430-7790	静岡県浜松市中区板屋町111-2		34.705719	137.737387	"https://www.google.com/maps/@34.7056416,137.734382,3a,37.1y,91.05h,113.64t/data=!3m6!1e1!3m4!1sYQJytowEeIDWXMnYt5k7AA!2e0!7i16384!8i8192"					053-454-0321	クラシカロイド	クラシカロイド	第12話で、ベートーベンたちが、アルケー社主催の「第28回新人アーティストオーディション」に参加するために訪れていたビルのモデル。<br />立地やシルエットなど共通点は多いのですが、正面から見た形状や、頂上部などが大分改変されています。	http://www.act-tower.co.jp/			ハママツシ	ク	22	21	3		
0168	0001	完了	静岡県	浜松市	静岡県浜松市中区佐鳴台	432-8021	静岡県浜松市中区佐鳴台		34.707857	137.697179	-	12.0					怪物王女	カイブツオウジョ	姫たちが暮らす「笹成町」のモデル。座標地点は佐鳴台の中心あたりのものです。				ハママツシ	カ	22	21	3		
0499	0001	完了	静岡県	御前崎市	御前埼灯台	437-1621	静岡県御前崎市御前崎1581		34.595838	138.225721	-						大空魔竜ガイキング	ダイクウマリュウガイキング	この灯台の地下に、大空魔竜戦隊の秘密基地があり、ハチローはこの灯台長の息子でした。				オマエザキシ	タ	22	26	3		
0079	0001	完了	愛知県	豊橋市	Fuurin caffe	441-8083	愛知県豊橋市東脇1-17-7		34.754354	137.363620	"https://www.google.co.jp/maps/@34.7541929,137.3635361,3a,27y,25.8h,92.68t/data=!3m6!1e1!3m4!1sRN8N-Bojm2Kt_jHYnFs4vA!2e0!7i13312!8i6656"					0532-39-6116	異能バトルは日常系のなかで	イノウバトルハニチジョウケイノナカデ	第9話で鳩子が灯代に宣戦布告したカフェ「Blue caffe」の外観モデル。店内の様子は作中とは大分異なります。				トヨハシシ	イ	23	40	3		
0112	0001	完了	愛知県	名古屋市	大名古屋ビルヂング	450-0002	愛知県名古屋市中村区名駅3-28-12		35.171969	136.884469	-						エウレカセブンAO	エウレカセブンエーオー	第9話冒頭に登場した「大尾張ビルヂング」のモデル。<br />※2012年9月30日の閉鎖後、解体され、2015年に新しい超高層ビルが竣工しています。				ナゴヤシ	エ	23	1	3	解体	
0365	0002	完了	愛知県	名古屋市	名古屋城	460-0031	愛知県名古屋市中区本丸		35.185579	136.899084	-	12.0				052-231-1700	さすがの猿飛	サスガノサルトビ	第38話で、世界各国の忍者が開催地の有名なものを盗んでその技を競う大会「影リンピック」が名古屋で開催されるため、盗まれる前に名古屋城の金の鯱を偽物とすり替える隠密庁指令の任務のため、猿飛肉丸と石川美加が下見に訪れた際に天守閣展望室で、同じく鯱を狙う大泥棒柿木金助の子孫・柿木モモ子と出会っていました。	http://www.nagoyajo.city.nagoya.jp/	http://www.nagoyajo.city.nagoya.jp/		ナゴヤシ	サ	23	1	3		
0365	0003	完了	愛知県	名古屋市	名古屋市営地下鉄 名城公園駅	462-0846	愛知県名古屋市北区名城2-1-26		35.190517	136.904754	-						さすがの猿飛	サスガノサルトビ	第38話で隠密庁の指令で名古屋を訪れていた猿飛肉丸が、尾行してくる女忍者を撒くために地下鉄に乗ろうとした駅で、偶然にも肉丸を追って名古屋を訪れていた霧賀摩子と鉢合わせしていました。ちなみに肉丸が乗ろうとしていた、いわゆる「黄電」と呼ばれる黄色（ウィンザーイエロー）1色で塗装された車両でした。				ナゴヤシ	サ	23	1	3		
0744	0001	完了	愛知県	名古屋市	愛知中学校・高等学校	464-0006	愛知県名古屋市千種区光が丘2-11-41		35.182203	136.977969	-					052-721-1521	武装少女マキャヴェリズム	ブソウショウジョマキャヴェリズム	物語の舞台である「私立愛地共生学園」のモデル。校内中央にある講堂が描かれています。	http://www.aichi-h.ed.jp/			ナゴヤシ	フ	23	1	3		
0935	0001	完了	愛知県	尾張旭市	名古屋鉄道 尾張旭駅	488-0801	愛知県尾張旭市東大道町原田2591-3		35.216734	137.036365	-						リトルバスターズ！	リトルバスターズ	第5話でデートから帰ってっきた直枝理樹と神北小毬が利用していた駅の改札のモデル。作中の改札には電光掲示板が見られず、これは「瀬戸電ニュース」サイトに掲載されていた2006年9月の写真を元に描かれているのではないかと推察されます。				オワリアサヒシ	リ	23	9	3		
1035	0001	完了	三重県	桑名市	六華苑　洋館	511-0009	三重県桑名市大字桑名663-5		35.071007	136.692682	-						カードキャプターさくら クリアカード編	カードキャプターサクラクリアカードヘン	第20話で、木之本桜と李小狼が招かれた桜の祖父の屋敷のモデル。	http://www.intsurf.ne.jp/~rokkam/			クワナシ	カ	24	2	3		
0375	0003	完了	三重県	津市	ステーキガスト 津高茶屋店	514-0817	三重県津市高茶屋小森町字瓦ヶ野4092-3		34.669412	136.493883	"https://www.google.co.jp/maps/@34.6689157,136.4940682,3a,15y,340.89h,90.37t/data=!3m6!1e1!3m4!1su_vPNKUQJHZcvFSxTKMSNA!2e0!7i13312!8i6656?hl=ja"				5		3ねんDぐみガラスの仮面	サンネンディーグミガラスノカメン	第8話で、北島マヤが、月影千草たちに、テスト勉強を全くしていないばかりか、テスト勉強について全く心が動かないことを告白し、どうしたら良いか相談していたファミレス。作中では店名が「Dinners」になっていました。※2016年前半に閉店済				ツシマシ	サ	24	11	3	閉店	
0613	0001	完了	滋賀県	大津市	唐崎神社	520-0106	滋賀県大津市唐崎1-7-1		35.047384	135.874267	-					077-578-0009	曇天に笑う	ドンテンニワウ	曇三兄弟（曇天火・空丸・宙太郎）と金城白子の住む「曇神社」のモデル。	http://hiyoshitaisha.jp/karasaki/			オオツシ	ト	25	1	5		
0018	0001	完了	京都府	京都市	JR 京都駅	600-8214	京都府京都市下京区東塩小路高倉町8-3		34.985458	135.757756							青の祓魔師 京都不浄王篇	アオノエクソシストキョウトフジョウオウヘン	第2話冒頭で、「不浄王の右目」を守る京都出張所へ増援部隊として派遣された奥村燐たちが降り立った駅。				キョウトシ	ア	26	10	5		
0595	0001	完了	京都府	京都市	京都タワー	600-8216	京都府京都市下京区東塩小路町721-1		34.987548	135.759352		14.0					トータル・イクリプス	トータルイクリプス	第1話冒頭で、「日本帝国」首都となっている京都を示すカットとして描かれていました。				キョウトシ	ト	26	10	5		
0018	0002	完了	京都府	京都市	京都タワー	600-8216	京都府京都市下京区東塩小路町721-1		34.987548	135.759352							青の祓魔師 京都不浄王篇	アオノエクソシストキョウトフジョウオウヘン	第2話冒頭で、「不浄王の右目」を守る京都出張所へ増援部隊として京都にやって来た奥村燐が、「かっけー」と感動していたタワー。同話のラストシーンでは、藤堂三郎太が携帯電話で協力者と話していたのもこのタワーの上でした。				キョウトシ	ア	26	10	5		
0817	0002	完了	京都府	京都市	国立京都国際会館	606-0001	京都府京都市左京区宝ヶ池		35.061033	135.783138	-					075-705-1251	魔法科高校の劣等生	マホウカコウコウノレットウセイ	第19話で、全国高校生魔法学論文コンペティションの会場の一つとしてモニター上に映し出されていた建物のモデル。	http://www.icckyoto.or.jp/			キョウトシ	マ	26	10	5		
0135	0001	完了	京都府	京都市	京都御所	602-0881	京都府京都市上京区京都御苑3		35.023082	135.762128	-						織田信奈の野望	オダノブナノヤボウ	第7話で、相良良晴たちが姫巫女が連れ去られるところを助けていた場所。第8話でも同じく紫宸殿前の通りが、第9話には紫宸殿が描かれていました。				キョウトシ	オ	26	10	5		
0880	0003	完了	京都府	京都市	川西精肉店	605-0026	京都府京都市東山区古川町542		35.008609	135.778867	"https://www.google.co.jp/maps/@35.0085631,135.7788495,3a,26.4y,37.85h,90.82t/data=!3m7!1e1!3m5!1soGBmJ-c38zeTR9uPDqjnNA!2e0!3e2!7i13312!8i6656"				4	075-533-0005	モンスター娘のいる日常	モンスタームスメノイルニチジョウ	第12話で、来留主公人たち一行が食材の買い出しに来た商店街の精肉店。				キョウトシ	モ	26	10	5		
0387	0001	完了	京都府	京都市	円山公園 祇園枝垂桜	605-0071	京都府京都市東山区円山町473		35.00362	135.780295	-	14.0				075-643-5405	七人のナナ	シチニンノナナ	鈴木ナナが7人に分裂して以来何故か枯れなくなった万年桜のモデル。				キョウトシ	シ	26	10	5		
0595	0002	完了	京都府	京都市	清水寺	605-0862	京都府京都市東山区清水1-294		34.994841	135.784988		15.0					トータル・イクリプス	トータルイクリプス	第1話冒頭で舞台の京都を示すカットとして描かれていました。				キョウトシ	ト	26	10	5		
0135	0002	完了	京都府	京都市	清水寺	605-0862	京都府京都市東山区清水1-294		34.994841	135.784988		15.0					織田信奈の野望	オダノブナノヤボウ	第7話、第9話で登場。第9話では音羽の滝や仁王門、西門も描かれていました。				キョウトシ	オ	26	10	5		
0057	0001	完了	京都府	京都市	伏見稲荷大社	612-0882	京都府京都市伏見区深草藪之内町68		34.967153	135.774008							ARIA The NATURAL	アリアザナチュアラル	オープニングで千本鳥居が描かれていました。第5話で水無灯里とアリシア・フローレンスが訪れた島のモデル。アクア入植の際に出身国別に分け与えられた島の内、日本出身者に分け与えられた島で、日本的な建物等が存在するという設定で、千本鳥居、狐の石像、熊鷹社拝殿、社殿等が描かれていました。	http://inari.jp/			キョウトシ	ア	26	10	5		
0124	0001	完了	京都府	京都市	寺田屋	612-8045	京都府京都市伏見区南浜町263		34.930286	135.759556		16.0				075-622-0243	お～い！竜馬	オーイリョウマ	最終話で竜馬が刺客の襲撃を受け殺された宿。				キョウトシ	オ	26	10	5		
0387	0002	完了	京都府	京都市	京福電気鉄道 御室仁和寺駅	616-8094	京都府京都市右京区御室小松野町		35.026553	135.713853		13.0					七人のナナ	シチニンノナナ	鈴木ナナの通う中学校の最寄り駅。				キョウトシ	シ	26	10	5		
0947	0001	完了	京都府	京都市	渡月橋	616-8383	京都府京都市右京区嵯峨中ノ島町		35.012179	135.677608	"https://www.google.com/maps/@35.0136856,135.6785973,3a,25.4y,232.47h,95.39t/data=!3m6!1e1!3m4!1so550e07f_rI1e0lFcJROdw!2e0!7i13312!8i6656"				4		るろうに剣心 -明治剣客浪漫譚-	ルロウニケンシンメイジケンカクロマンタン	京都編の2ndオープニングで、作品タイトルバックで描かれていた橋。				キョウトシ	ル	26	10	5		
0583	0001	完了	京都府	京都市	渡月橋	616-8383	京都府京都市右京区嵯峨中ノ島町		35.012179	135.677608	"https://www.google.co.jp/maps/@35.013543,135.678676,3a,31.2y,248.09h,93.03t/data=!3m5!1e1!3m3!1sLFWaAfo_I8AAAAQpsil4AA!2e0!3e11"	14.0					ドアマイガーD	ドアマイガーディー	第5話で吹き矢男を追いかけて来た京極大次郎が、観光客にこの辺りに有名な橋がないか聞かれていた場所で、背後に橋が描かれていました。				キョウトシ	ト	26	10	5		
0947	0002	完了	京都府	京都市	竹林の小径	616-8436	京都府京都市右京区嵯峨鳥居本化野町17		35.016577	135.670606	-						るろうに剣心 -明治剣客浪漫譚-	ルロウニケンシンメイジケンカクロマンタン	京都編の2ndオープニングで、明神弥彦が竹刀で稽古をしているカットの竹林。				キョウトシ	ル	26	10	5		
0947	0003	完了	京都府	京都市	愛宕念仏寺 石像千二百羅漢	616-8439	京都府京都市右京区嵯峨鳥居本深谷町2-5		35.031457	135.660982	"https://www.google.co.jp/maps/@35.031445,135.661086,3a,24.8y,176.69h,88.27t/data=!3m5!1e1!3m3!1sdy6uk9a-KKYAAAQYPLY0nQ!2e0!3e11"						るろうに剣心 -明治剣客浪漫譚-	ルロウニケンシンメイジケンカクロマンタン	5thエンディングで描かれていた仏像。<br />1200体の羅漢像から探すのは骨が折れますが、アップで描かれていた羅漢像は実在します。				キョウトシ	ル	26	10	5		
0782	0001	完了	大阪府	大阪市	JR 新大阪駅	532-0011	大阪府大阪市淀川区西中島5-16-1		34.733483	135.500114	"https://www.google.co.jp/maps/@34.732953,135.500951,3a,38.2y,309.83h,100.89t/data=!3m4!1e1!3m2!1s0V1gj0Ywzt3UUQ07Ihgryg!2e0"						ベイビーステップ 第2シリーズ	ベイビーステップダイニシリーズ	第6話で、日本ジュニアで優勝を目指す丸尾栄一郎が、ライバルたちの出る全日本ジュニア選抜室内選手権の偵察に行く際に利用していた駅。				オオサカシ	ヘ	27	1	5		
0133	0001	完了	大阪府	大阪市	仲野荘	533-0021	大阪府大阪市東淀川区下新庄4-15		34.745610	135.516846	-						おじゃまんが山田くん	オジャマンガヤマダクン	東江戸川大学の3人組ヨシダ、イケダ、フクダが下宿しているアパート「山田荘」のモデル。作中では、山田家の隣に建っている設定になっていました。原作者であるいしいひさいちが学生時代に住んでいたアパートとのことです。				オオサカシ	オ	27	1	5		
0399	0001	完了	大阪府	大阪市	天王寺公園	543-0063	大阪府大阪市天王寺区茶臼山町		34.649688	135.511571	-	14.0					じゃりン子チエ	ジャリンコチエ	作中度々登場する公園のモデル。				オオサカシ	シ	27	1	5		
0399	0002	完了	大阪府	大阪市	天王寺公園 河底池	543-0063	大阪府大阪市天王寺区茶臼山町		34.651153	135.511292	-	14.0					じゃりン子チエ	ジャリンコチエ	作中度々登場する「ひょうたん池」のモデル。				オオサカシ	シ	27	1	5		
0399	0003	完了	大阪府	大阪市	大阪市西成区萩之茶屋	557-0004	大阪府大阪市西成区萩之茶屋		34.646131	135.500606	-	14.0					じゃりン子チエ	ジャリンコチエ	物語の舞台である「西萩地区」のモデル。				オオサカシ	シ	27	1	5		
0550	0002	完了	大阪府	茨木市	福ちゃんラーメン	567-0821	大阪府茨木市末広町3-31		34.817828	135.578603	"https://www.google.co.jp/maps/@34.8177692,135.5786668,3a,39.8y,319.78h,88.39t/data=!3m6!1e1!3m4!1sWeNoLqCX3csLcbTJlaODBw!2e0!7i16384!8i8192"					072-636-5030	DAYS	デイズ	第5話で柄本つくしが部活帰りに風間陣と笠原先輩と一緒にラーメンを食べていた店のモデル。<br />作中では店名が「副ちゃんラーメン」になっていました。				イバラキシ	テ	27	7	5		
0846	0001	完了	大阪府	茨木市	イオン新茨木店	567-0824	大阪府茨木市中津町18-1		34.815307	135.58003	"https://www.google.com/maps/@34.815842,135.5794293,3a,36.6y,141.24h,109.02t/data=!3m6!1e1!3m4!1sHr-Htoti0NsxN-viiOmSbw!2e0!7i13312!8i6656"	16.0				072-632-5511	みなみけ	ミナミケ	第6話で、マコトがマコちゃん変身用の服を物色していた「デパート「Yumei」の外観のモデル。	http://www.aeon.jp/aeon/shinibaraki/	http://www.aeon.jp/aeon/shinibaraki/		イバラキシ	ミ	27	7	5		
0184	0001	完了	大阪府	守口市	京阪電気鉄道 守口市駅	570-0056	大阪府守口市寺内町2		34.735372	135.565178		13.0					Kanon	カノン	冒頭で相沢祐一が雪に埋もれて水瀬名雪を待っていた駅のモデル。				モリグチシ	カ	27	17	5		
0127	0001	完了	兵庫県	神戸市	JR 新神戸駅	650-0001	兵庫県神戸市中央区加納町1		34.706256	135.195953	"https://www.google.co.jp/maps/@34.7052395,135.1965697,3a,19.7y,332.58h,92.12t/data=!3m4!1e1!3m2!1sVhqGCowDNH1W3Moi31FH8Q!2e0"						オオカミ少女と黒王子	オオカミショウジョトクロオウジ	第10話ラストで佐田恭也の姉・怜香に連れられ、恭也の母に会うために神戸にやって来た篠原エリカと恭也が利用していた駅。				コウベシ	オ	28	1	5		
0937	0003	完了	兵庫県	神戸市	異人館倶楽部パートII 前	650-0002	兵庫県神戸市中央区北野町2-8-9		34.700629	135.190528	"https://www.google.co.jp/maps/@34.7007049,135.1905068,3a,41y,79.08h,88.45t/data=!3m6!1e1!3m4!1sQi5HNzDeil3HF86nMrwLdw!2e0!7i13312!8i6656"						Rewrite	リライト	第1話で、天王寺瑚太朗が鳳ちはやに街を案内をするシーンで、2人が自転車で通っていた場所。				コウベシ	リ	28	1	5		
0528	0001	完了	兵庫県	神戸市	神戸港	650-0042	兵庫県神戸市中央区波止場町		34.677173	135.188530	-						地球少女アルジュナ	チキュウショウジョアルジュナ	第1話冒頭の神戸の街を描いたカットで、海上の座標地点辺りから、神戸ベイクルーズを正面に望む構図で、モザイクガーデンの観覧車、エスタシオン・デ・神戸、神戸ポートタワー、神戸メリケンパークオリエンタルホテルなどの建物が忠実に描かれていました。※2012年にオープンした複合商業施設「ノートルダム神戸」はまだ描かれていません。				コウベシ	チ	28	1	5		
0528	0002	完了	兵庫県	神戸市	モザイクガーデン	650-0044	兵庫県神戸市中央区東川崎町1-6-1		34.678631	135.185272	"https://www.google.co.jp/maps/@34.6791058,135.1854239,3a,44.9y,220.89h,113.23t/data=!3m7!1e1!3m5!1sEINZiE7X_ncAAAQYN3PA_g!2e0!3e11!7i3189!8i986"						地球少女アルジュナ	チキュウショウジョアルジュナ	第1話で、弓道部の練習で酷い失敗をして落ち込む有吉樹奈が、恋人の大島時夫に愚痴っていた遊園地で、背後に観覧車が描かれていました。※2007年に、全体が白から鮮やかな赤色に塗りかえられました。※2012年に、観覧車以外の全てのアトラクションの運行が終了し、アンパンマンのテーマパークと商業施設からなる「神戸アンパンマンこどもミュージアム&モール」が開業し、観覧車以外の建物も改築されてしまいました。				コウベシ	チ	28	1	5		
0813	0001	完了	兵庫県	神戸市	三宮駅駅前広場	651-0088	兵庫県神戸市中央区小野柄通8		34.693753	135.194883	"https://www.google.com/maps/@34.6938399,135.1949363,2a,37.9y,135.06h,109.44t/data=!3m6!1e1!3m4!1sBvm6fDmei4OLG7Pi7pcvmg!2e0!7i16384!8i8192"	13.0					ましろ色シンフォニー -The color of lovers-	マシロイロシンフォニーザカラーオブラバーズ	作中度々登場した、天羽みうがティッシュ配りのバイトをしているモニュメントのある広場。				コウベシ	マ	28	1	5		
0820	0001	完了	兵庫県	神戸市	ライフ長田店	653-0016	兵庫県神戸市長田区北町1-4		34.666491	135.153203	"https://www.google.co.jp/maps/@34.6656819,135.1530101,3a,26.1y,8.35h,99.8t/data=!3m6!1e1!3m4!1sj5-niwpV2w0F_aoWHxqCzQ!2e0!7i13312!8i6656"					078-578-0251	魔法少女なんてもういいですから。	マホウショウジョナンテモウイイデスカラ	第4話で、葉波ゆずかが坂上ちやのアドバイスに従ってミトンに恩を売るべく飛騨牛の最高級肉を買っていた店のモデル。<br />作中では店名が「LEAF」になっていました。	http://www.lifecorp.jp/CGI/store/shop.cgi?mode=detail&area_cd=06&shop_cd=209			コウベシ	マ	28	1	5		
